contrast_1_0,contrast_1_45,contrast_1_90,contrast_1_135,contrast_2_0,contrast_2_45,contrast_2_90,contrast_2_135,contrast_3_0,contrast_3_45,contrast_3_90,contrast_3_135,contrast_4_0,contrast_4_45,contrast_4_90,contrast_4_135,correlation_1_0,correlation_1_45,correlation_1_90,correlation_1_135,correlation_2_0,correlation_2_45,correlation_2_90,correlation_2_135,correlation_3_0,correlation_3_45,correlation_3_90,correlation_3_135,correlation_4_0,correlation_4_45,correlation_4_90,correlation_4_135,energy_1_0,energy_1_45,energy_1_90,energy_1_135,energy_2_0,energy_2_45,energy_2_90,energy_2_135,energy_3_0,energy_3_45,energy_3_90,energy_3_135,energy_4_0,energy_4_45,energy_4_90,energy_4_135,homogeneity_1_0,homogeneity_1_45,homogeneity_1_90,homogeneity_1_135,homogeneity_2_0,homogeneity_2_45,homogeneity_2_90,homogeneity_2_135,homogeneity_3_0,homogeneity_3_45,homogeneity_3_90,homogeneity_3_135,homogeneity_4_0,homogeneity_4_45,homogeneity_4_90,homogeneity_4_135,label
4663.175595238168,4842.280171327996,2280.7532242063703,4825.445452255175,6035.68397177429,4842.280171327996,2556.7550403226296,4825.445452255175,7204.964907786089,6346.0137877216,2808.7197745899152,6358.013787721588,8604.2554687503,7579.033861865729,3120.6351562500736,7665.9387261495,0.5581030848224038,0.5400224740691427,0.7847472899771001,0.5415001960926816,0.424872791476572,0.5400224740691427,0.7581061089286827,0.5415001960926816,0.31097395093383495,0.3916881341293052,0.733906923827588,0.3901620580181898,0.16662581537119334,0.2691959787287259,0.7040873708224635,0.259123196163401,0.012249825094133356,0.012377774108910783,0.013396301364887222,0.012327669259486217,0.012177882488255916,0.012377774108910783,0.013379422125437941,0.012327669259486217,0.012148794607305054,0.012312340859728911,0.013162345210732769,0.01235623526226655,0.012271401461806504,0.012318373164596701,0.013288907106431217,0.012335949924782298,0.03203455169137557,0.026104777127707982,0.054377092530412605,0.027022834775779846,0.025729412472792538,0.026104777127707982,0.04982347128681316,0.027022834775779846,0.020076681596731732,0.024832080179069876,0.0422459981299539,0.0242371219619956,0.014027779401007561,0.01966179959423244,0.04317342384533059,0.017166113539245877,wood
1979.177827380985,2045.633156966561,737.3358134920649,2079.881834215239,2446.213709677461,2045.633156966561,950.0856854838886,2079.881834215239,2712.9454405735146,2584.1974505724925,1260.9567110654764,2673.066857440357,3117.2596354167513,3158.248320344188,1596.3166666667287,3167.403923676633,0.8170311672865364,0.8088987027036816,0.9319769578579988,0.8057167484276103,0.7714022935022744,0.8088987027036816,0.911593247906237,0.8057167484276103,0.7445128948710179,0.7532330182242283,0.8818631444988058,0.744843444849913,0.7035859746218879,0.6928665795043625,0.849618910640546,0.6922104689146338,0.012691289932540331,0.012739189549213594,0.013823408924953925,0.012824859251826104,0.012716205455184813,0.012739189549213594,0.013511684412057239,0.012824859251826104,0.01260599876983956,0.012724554736103953,0.012972804571823487,0.012680601047819191,0.01266037527076311,0.012794348958525117,0.01302994472879453,0.012688064105469713,0.04350554822799396,0.033365303059280385,0.06694383970768417,0.03851413820674803,0.03683298572168242,0.033365303059280385,0.0550565413862309,0.03851413820674803,0.03127444731647005,0.0322288567762411,0.04573849987803785,0.03200194076216291,0.028325345639146706,0.023837559277093176,0.03696671067488133,0.02757184855810934,wood
2917.92410714291,3592.532375913458,3420.294642857193,3607.106827916478,3311.451864919416,3592.532375913458,3691.9128024194156,3607.106827916478,3680.4305840160646,3925.730228928416,4068.1091188521063,3858.4729448493686,4042.7588541667483,4465.0386992747035,4200.952343750103,4523.5855952703905,0.7134972509271771,0.6431686783254179,0.6663021429273661,0.6417433584827142,0.6699223387417599,0.6431686783254179,0.6366386279251519,0.6417433584827142,0.6287613123418951,0.5995077847544541,0.5979793945494849,0.6064236888130866,0.5884228688241152,0.5354184529996815,0.5843449804017692,0.5294020183266218,0.012331153665333315,0.0124174568207122,0.012266133947299782,0.012403390390675416,0.012338499662191516,0.0124174568207122,0.012373196339642761,0.012403390390675416,0.012378845051423492,0.01242450981920899,0.012444922413416305,0.012462580194592881,0.012457882604026901,0.012593791468809776,0.012455160462051,0.012503140891645729,0.028799395123481484,0.02719051074168868,0.02788606836720596,0.027715286751624317,0.02386181902200248,0.02719051074168868,0.02783089665992807,0.027715286751624317,0.02727914370968024,0.02332016200886236,0.01980373146771116,0.02853391835146139,0.025449190678940217,0.022276968349964975,0.02163977037538,0.020731362833978518,wood
890.0367063492049,3380.7813051147596,3192.335069444509,3344.425044091824,1391.0360383064758,3380.7813051147596,3677.4543850807077,3344.425044091824,1981.980788934257,4118.275754422711,3738.1052766390085,4087.8855359003355,2601.258854166751,4429.542864821596,4090.599218750085,4500.7170115563395,0.9173943233286367,0.6843355637744929,0.7069205385635919,0.6877506393726728,0.8690652540254858,0.6843355637744929,0.6611297027829496,0.6877506393726728,0.8119568185062289,0.6076797882756338,0.6534648524889133,0.6106625482588306,0.7520339479401174,0.5705946809164391,0.6213557897245122,0.5638393070792086,0.014151038952084114,0.0125913312539363,0.012733628624001365,0.012471019068545886,0.013414977389099232,0.0125913312539363,0.012491969487292455,0.012471019068545886,0.01321582309376392,0.012516765581394062,0.012585162393993217,0.012461222541100705,0.013079295837342235,0.012638158619755773,0.012562236557492895,0.012602390849442272,0.07983796071342869,0.03600216358232984,0.041221142073541446,0.033203922165026455,0.058578724489944625,0.03600216358232984,0.035587073080683956,0.033203922165026455,0.05107525261089538,0.025707070257795752,0.031459464155622216,0.025550720500445788,0.04240281709713523,0.025420265093992686,0.028341272268239986,0.02185825834728158,wood
3953.7418154762418,4597.232300327693,4447.03447420645,4593.514739229189,4699.476058467818,4597.232300327693,4892.708417338787,4593.514739229189,4947.254098360178,5090.629292404092,5077.613729507696,5248.152185224089,5316.64947916683,5484.076054824366,5163.655729166814,5460.667024993672,0.6175902099746994,0.5517042587005334,0.5723327314890344,0.5519867457376351,0.5404205766085579,0.5517042587005334,0.5264248154523722,0.5519867457376351,0.5123922761822927,0.4939473735509505,0.5055212635235562,0.47821969230062217,0.4731606709598828,0.4454986589348522,0.49385548066677976,0.4479406237965101,0.012266133947299782,0.012251480137479825,0.012191941672748412,0.01210028586703028,0.012176578576641483,0.012251480137479825,0.012226029457255542,0.01210028586703028,0.012263021724984542,0.012250348260115864,0.012288409647858692,0.01233430758702389,0.012301759186388041,0.012501696694021286,0.012336165919091506,0.012526225408676935,0.027742058244546175,0.02156863202535447,0.02460595678416205,0.02037253569283185,0.02174605971836015,0.02156863202535447,0.018559294528773765,0.02037253569283185,0.02077417723111685,0.020965665076605022,0.024412652502573372,0.0196093594712617,0.01916452193136258,0.01834059366827445,0.018891261578597936,0.017653795343972482,wood
4037.329861111153,4183.512471655498,985.8494543650871,4160.531872008214,4574.422631048456,4183.512471655498,1354.4816028226037,4160.531872008214,5115.1039959011705,4886.519510926404,1628.2776639342876,4849.119406868147,5355.388541666855,5743.631550658825,2023.438541666764,5683.882558452436,0.6369968145632047,0.6186500430030594,0.9106569950764175,0.6207448498780557,0.5861567692882158,0.6186500430030594,0.875717514359534,0.6207448498780557,0.5368786947313073,0.5451629300333511,0.8492568990395649,0.5486682192609555,0.5175356656594554,0.4587191326029302,0.8115573003220289,0.46430830934481276,0.012460175284801983,0.012510406013038369,0.013887781631033205,0.012412343599651062,0.012383458167108147,0.012510406013038369,0.01315804181674107,0.012412343599651062,0.012454145267563797,0.012523522270459117,0.013042161493955005,0.012474792427013146,0.01248371334813306,0.012618141159439726,0.012935921048979853,0.012673825447516184,0.0328609565932701,0.03350596114978416,0.06924123830583284,0.031626453567585026,0.026904911496783986,0.03350596114978416,0.052877946829306056,0.031626453567585026,0.024278697527796614,0.025952070506816055,0.04202641291847298,0.020376730542019134,0.022187470806374874,0.023911517528781283,0.03422608832063512,0.025665425725253974,wood
3029.712549603221,3096.219450743364,1337.4139384920866,3126.2965482490536,3632.390372983929,3096.219450743364,1643.2792338709999,3126.2965482490536,4071.314293032407,3847.1181061396755,1829.0765881145944,3864.7832986474923,4546.000520833451,4485.986562752255,2119.782812500087,4430.093523246758,0.7155681523674778,0.7065342745125186,0.8750201610246607,0.7037006589588025,0.6494058869317582,0.7065342745125186,0.8453291469068358,0.7037006589588025,0.6026888199189377,0.621067120235887,0.8268035404833994,0.6193101934961694,0.5537796266102926,0.5485518033922645,0.7983583806213717,0.5541215011194294,0.012630559897332512,0.012610222984371118,0.013524258026297701,0.012591331253936324,0.012343646064777003,0.012610222984371118,0.013363985467301883,0.012591331253936324,0.012430415531301293,0.012501888011557287,0.013285145983493065,0.012543770500771568,0.012547381986091092,0.01259809189286164,0.013116833603608245,0.012529107982736206,0.03552435722516989,0.03004823680655105,0.06163325003920595,0.03499207002977818,0.02406830211117017,0.03004823680655105,0.05461380034812742,0.03499207002977818,0.024567192984571804,0.02814926003032669,0.047502596230919375,0.027474614116577954,0.02134133893340798,0.019788604941983506,0.04194720871165297,0.02268671869205327,wood
7317.734871031959,7279.675988914316,1861.2919146825677,7297.933988410438,7715.538306451702,7279.675988914316,2724.640120967795,7297.933988410438,8460.776383195815,7591.059833507308,3373.687499999684,7660.682101977702,7626.345572916889,8353.214727224518,3987.6380208334026,8572.80972856832,0.19455170673661848,0.1990886635169547,0.7942936881376775,0.19707998805356797,0.15461382041001584,0.1990886635169547,0.6991589793234998,0.19707998805356797,0.0742355957450068,0.16919365336861977,0.6278065322138189,0.16165326642842695,0.16754922420451215,0.08785737973548348,0.560722736818363,0.06380271680379569,0.011980732710083717,0.012163076961251096,0.014962368220246759,0.01208847622665182,0.01210595879483445,0.012163076961251096,0.01460932957007801,0.01208847622665182,0.012173073337298699,0.012254490856726414,0.014190203877524907,0.012213001659007178,0.01219378621712915,0.012437985988074607,0.013857250205093156,0.012395815808383837,0.016968463143987055,0.015611572667923356,0.05602568310271061,0.01440458898333141,0.015627846287725823,0.015611572667923356,0.05034175692204513,0.01440458898333141,0.014209752786228621,0.0173245518019425,0.04295767178076065,0.013178233877803208,0.014709148938349268,0.014494388132472925,0.03910937235515371,0.014449633795533651,wood
497.58283730158297,1072.2144116906195,1035.3893849206318,1083.788359788378,662.1028225806582,1072.2144116906195,1184.2845262097026,1083.788359788378,884.998719262232,1327.7258064517061,1296.1511270490757,1334.0733610822863,1170.3921875000324,1599.9666756249155,1387.153125000054,1595.984412792349,0.9544587028537094,0.9005231687767155,0.90484406518807,0.8994634041331706,0.9388371221908747,0.9005231687767155,0.8898259900420745,0.8994634041331706,0.9174842657404433,0.8740344426557349,0.8780150700554172,0.8735018404138618,0.889894315411068,0.8447826919571715,0.8679643953699271,0.8453553898323266,0.014734522615232042,0.013675249932085414,0.013894423854592407,0.013750475079243816,0.014149981893780746,0.013675249932085414,0.013657786194395062,0.013750475079243816,0.01379277804502257,0.013621054986028832,0.013590310855411637,0.013420844864641469,0.013546673753792522,0.013610811354045557,0.013500287339406988,0.013549650809949812,0.0815582852626804,0.059200594915768304,0.058895523151531404,0.057652894671876495,0.06611536129811552,0.059200594915768304,0.05595836648567293,0.057652894671876495,0.05399578763136423,0.05038124175038964,0.056379312734467134,0.044988689555089494,0.04500494847290988,0.04296455524970675,0.04799300242370047,0.03584969920106442,wood
1501.7998511905032,3039.22776518025,2860.773561507968,3024.932476694489,1945.3145161290674,3039.22776518025,3208.8916330645693,3024.932476694489,2285.0179303276727,3486.08402705538,3482.3837090160714,3293.9021852239007,2600.225000000078,3887.0604676165153,3597.868489583418,3792.2786885248365,0.8560989365662034,0.7077222382961124,0.7276089730326478,0.7091360927483451,0.8121136329956319,0.7077222382961124,0.6934472102685244,0.7091360927483451,0.7779913513585296,0.6606426589938755,0.6657732000641521,0.6793522706102467,0.7458042947611934,0.6166553588506283,0.6531335889386033,0.6265047895816817,0.013327247805186352,0.012597631645250679,0.012525415472932925,0.012493904024406633,0.01300144346262164,0.012597631645250679,0.01249324048180026,0.012493904024406633,0.013043419115239006,0.012558598454528192,0.012421175057585507,0.01271657445640014,0.012901799659808269,0.012578010667924596,0.01251220107660007,0.012710812781925053,0.05186838146833598,0.0335140485082579,0.03459360783859284,0.03587531585733999,0.03997570223797099,0.0335140485082579,0.03301623708821984,0.03587531585733999,0.04156805930617681,0.028115173535046518,0.025841685428782547,0.02965894950513256,0.03327698362800638,0.02662613639238817,0.024249522777723225,0.023835847131718654,wood
5840.335069444592,5880.3776769969,5933.022817460433,6190.525573192454,6280.838205645281,5880.3776769969,5913.244959677525,6190.525573192454,6379.121926228829,6047.568938606086,6198.195696720685,6417.279396462501,6518.64687500021,6051.177909164668,6292.433072916873,6523.794678850269,0.436296528445546,0.4322123176573772,0.4303314011033518,0.40228682643760916,0.3898520073291808,0.4322123176573772,0.43411231008799733,0.40228682643760916,0.37581724976269715,0.41427650744779543,0.4070137782775999,0.37851595319101,0.3580903350709292,0.4094464775583204,0.3996562700249021,0.3639580287080803,0.012029409040454095,0.012146103092158349,0.01206005076033149,0.012097662498789782,0.012132162199507258,0.012146103092158349,0.01215177767262247,0.012097662498789782,0.01212311430962937,0.012244822617859209,0.01213528543532139,0.01223514673913117,0.012160370891782676,0.012510359378992383,0.012195176535384294,0.012458292917494819,0.021966224385576286,0.018015627353139867,0.020257335646710097,0.019798011215992103,0.019455947132753955,0.018015627353139867,0.019650343271119045,0.019798011215992103,0.01864265035443877,0.02307183762678478,0.017104655400163118,0.018687831537554968,0.019571710813077115,0.01759275019489937,0.0196843733547816,0.020686909305727735,wood
9105.909226190719,9222.74300831475,4558.764384920689,8769.585285966523,10268.133820564632,9222.74300831475,5630.825604838815,8769.585285966523,8990.830430326898,10264.995057232869,6443.9426229501005,10061.979448491957,10178.949739583684,9495.131685031725,6958.462500000254,8846.500134373224,0.12887928186580552,0.11853443653075944,0.5632298227755071,0.16157741094944647,0.01797351969308035,0.11853443653075944,0.4609344108489855,0.16157741094944647,0.14028378919354065,0.020044336222665948,0.3835945242373429,0.039158231542407995,0.029787836278618862,0.09422340227344772,0.335540895689517,0.15592062910400603,0.011895716222768245,0.01195249057004847,0.01242309502615886,0.011973715875237725,0.011983360310452619,0.01195249057004847,0.01224938388055955,0.011973715875237725,0.012072948548446214,0.012132386905683057,0.012121761207966665,0.012156070751775524,0.012070811130028763,0.012391445185056454,0.012308648227184703,0.012322769705036913,0.01720455547876621,0.01472199405765778,0.029165185414804923,0.01693630542048946,0.015210967240649732,0.01472199405765778,0.024809233303670696,0.01693630542048946,0.014765205903989831,0.011381955373601788,0.02002365415187542,0.013636334735260715,0.014574708133484222,0.014056381809096437,0.021083605845888028,0.015821180035343784,wood
9251.247519841618,9741.957671957967,6273.63913690495,9715.826908541505,9302.070060484028,9741.957671957967,7663.37147177432,9715.826908541505,8996.34964139236,10119.560093653296,8338.569928277708,9949.842091572105,9495.036197916997,9936.733942489398,8981.672916666997,10057.772910508744,0.11217924334855534,0.0662865776427169,0.3988593515144936,0.06865641319769929,0.10823657671629136,0.0662865776427169,0.26741997045451027,0.06865641319769929,0.1363236510127705,0.03359920298777231,0.2057528488574848,0.04982246016066389,0.08782365965248476,0.05300593561312605,0.14713782796946034,0.04114503374072976,0.011881487665678224,0.011996226613371222,0.012193202929843053,0.011939205592540901,0.011975407631569505,0.011996226613371222,0.012091522717636529,0.011939205592540901,0.011984311030008798,0.012044211269167965,0.012129877553842877,0.012107259394610291,0.01213524901529488,0.012333022204336474,0.012170126505779949,0.012305174118186853,0.013383547037090562,0.011917037176227132,0.02370694742104774,0.012436785664329647,0.0138387867488114,0.011917037176227132,0.01950094353743508,0.012436785664329647,0.012763196688246693,0.013572049322940063,0.019463071899859203,0.012006287321781208,0.011721002495170182,0.012812011537399297,0.01955097122612474,0.014946033054466854,wood
8789.875992063757,8437.344923154727,8397.283482143117,9110.046611237345,9340.662298387213,8437.344923154727,8861.028729838852,9110.046611237345,9644.359631146373,8653.972684704115,9577.23591188412,9477.951873049657,9510.69296875034,8919.403386187196,9313.780208333672,9839.465735018302,0.16940159315763975,0.2031256884624572,0.2092022854148839,0.1395757345808903,0.11547473323246156,0.2031256884624572,0.16514944783759278,0.1395757345808903,0.08511317545689158,0.18072950239500696,0.0954333277825163,0.10241233225725278,0.09593135406570928,0.15226037248065755,0.11942352433510037,0.06376241370920732,0.01196532009730071,0.011927236461118491,0.01190863652224597,0.012052977878422938,0.011984685243875906,0.011927236461118491,0.012034924630064489,0.012052977878422938,0.012075665539264568,0.012163027812238675,0.012018479745724496,0.012146324172663021,0.012163159008497475,0.012392902230764958,0.0121826579590801,0.01235788571934284,0.015451827474120987,0.01433833260867403,0.016969565083783264,0.013824162589023753,0.013955810225873957,0.01433833260867403,0.016288735864869307,0.013824162589023753,0.012849928483920608,0.01481468382934593,0.012411636137497371,0.01198805178657283,0.013119156259753965,0.01495946664465224,0.013999961668735999,0.014920289122280639,wood
6024.0607638890415,6138.180650038013,1888.1770833333692,6105.6611237089655,6936.965977822725,6138.180650038013,2686.009324596834,6105.6611237089655,7334.740010245033,7014.12877211289,3233.5353483603435,7003.55280957389,7218.892708333581,7553.268207471708,3498.465885416758,7396.335124967032,0.4203150324010205,0.405733633509823,0.8178437759595683,0.4088364844615061,0.3312389712282382,0.405733633509823,0.7392963478622475,0.4088364844615061,0.2933630987034919,0.3150317925846964,0.6839861896522609,0.3168494875410265,0.3045158881284283,0.2566668878531414,0.6558744927777963,0.2750093051916403,0.012188157118358692,0.012144796427306809,0.014264686353718633,0.01216568622374202,0.012073124563511842,0.012144796427306809,0.013714633458444144,0.01216568622374202,0.01212176120796665,0.012328819574477656,0.013590310855411751,0.012280694851116103,0.012228496751952835,0.012354963196960878,0.013515349025763991,0.012384157385105293,0.023991061681732512,0.023305227585200535,0.06170123706304893,0.02226511760620312,0.02178382065655844,0.023305227585200535,0.04835749965877475,0.02226511760620312,0.01895401588107258,0.016658870575489478,0.041116509680082826,0.019305100166513177,0.016938669273500608,0.01438643696880766,0.03925309730916353,0.01681550432004084,wood
9565.049851190817,10762.320987654655,6095.689236111284,9926.554295792717,11459.595262096955,10762.320987654655,10188.920362903384,9926.554295792717,10395.48078893316,11252.215660770962,11719.068391392035,10842.505202914554,10979.417708333693,11264.517065305956,11612.601822917051,11046.933888740545,0.12695193735964105,0.019526442644601842,0.4441053923150209,0.09571811829797731,-0.043400614500872056,0.019526442644601842,0.0751512829109313,0.09571811829797731,0.05679478083902107,-0.01772531498804303,-0.05753314875945761,0.01959372202316191,0.006400540765924564,-0.009408829117889641,-0.03965557363227011,0.010407501920004385,0.012482370567620886,0.012426399894842696,0.01248729749521262,0.012478652050430543,0.012484340802924751,0.012426399894842696,0.01219351855181784,0.012478652050430543,0.012526374268768486,0.012485637716979078,0.012199993036996893,0.012528924998178424,0.012727156909675234,0.012566521274644988,0.012349901772271054,0.012440889007366797,0.03633831952159127,0.030358543157341582,0.03906164419655366,0.030822701829113994,0.030917383716465952,0.030358543157341582,0.027142270262281044,0.030822701829113994,0.031194839579599825,0.023627167937225396,0.02056772151739833,0.025132669777417793,0.032074757663917326,0.02055224951310385,0.015924768750136528,0.02157775954620645,wood
3748.463541666715,8969.003023431862,9064.909226190746,9024.999748047647,5027.721774193645,8969.003023431862,9620.22076612916,9024.999748047647,5927.6398565568015,9485.016909470065,9004.62781762193,9768.106139438849,6707.717187500208,9353.915345338028,8452.172656250299,9136.231658157172,0.6508369695493437,0.15728195154711516,0.1540940511334658,0.15246327573637225,0.5292224610348575,0.15728195154711516,0.09842007915740364,0.15246327573637225,0.4424757961768619,0.09996407005655197,0.1475675413208212,0.07414867615837366,0.3674626906161234,0.0995392670762634,0.19311618534758962,0.12125280477904944,0.012746906026050392,0.012004161501206154,0.011893130478531253,0.011986962605558567,0.012455054226967579,0.012004161501206154,0.011950189233396054,0.011986962605558567,0.01235895295267812,0.012217156919118947,0.01207838191890509,0.012172761016961037,0.012371847416896401,0.012360807550739459,0.012138042902523169,0.012349116077278462,0.04038383467857636,0.017569068378991252,0.014320289635012633,0.014362451795942083,0.031459082376088,0.017569068378991252,0.011851946622585577,0.014362451795942083,0.027854488828986907,0.01128941375820156,0.013958852266377109,0.015863532928978335,0.022450332891920992,0.013663890227840569,0.013497923257367005,0.012040743105498235,wood
2466.173115079391,8305.405895691907,7966.5739087303555,8224.860670194299,3157.816280241997,8305.405895691907,8808.18422379048,8224.860670194299,3548.1301229504775,9122.91857440234,7659.728995900852,9004.781997919463,3779.563541666765,8043.845740393055,8106.063802083649,8194.640687987738,0.7633069028228879,0.2037439727672837,0.23644811538350236,0.21155726591232082,0.6963346811479504,0.2037439727672837,0.1563540172941829,0.21155726591232082,0.6591089855939328,0.12429808901189011,0.2511500508968184,0.13607913049060227,0.6366291922639747,0.21168957964706403,0.2079789099617004,0.19856816547379796,0.015321881879412108,0.012139568361447957,0.012019177774269208,0.012085850294997843,0.014618021719929434,0.012139568361447957,0.012045474642723831,0.012085850294997843,0.014347692432382092,0.012248967083240136,0.012201337462923779,0.012308217733802125,0.014097419992113978,0.012373947254202175,0.012189614310905492,0.01244814359367777,0.08013194124967843,0.018186148192893572,0.020189253643795407,0.016003993598657715,0.06194913915071738,0.018186148192893572,0.014299430870927228,0.016003993598657715,0.05928615353374194,0.0147069679368928,0.017702240342473204,0.013700324844353611,0.05110271290909907,0.01686292209776957,0.014655054311958918,0.01447862158836943,wood
8431.754464285998,8476.607961703467,2894.426835317496,8449.158730158997,9833.380040322747,8476.607961703467,3860.3656754032863,8449.158730158997,10500.502561474144,9781.435223726075,4207.088883196359,9942.88137357002,10471.386979166984,10691.92743886141,4512.769270833463,10819.745498522823,0.21540591073248497,0.20993692709809414,0.7318628225916451,0.21247300492009635,0.08019447788325014,0.20993692709809414,0.6426612203457561,0.21247300492009635,0.020804270791196514,0.08400424588793136,0.6106515480952259,0.0682494768566726,0.026443999392943708,0.001985372353477362,0.5826034999495003,-0.011327676257525031,0.011922832680279839,0.012063506797555364,0.013127281247836978,0.01204243975367297,0.01191426073948896,0.012063506797555364,0.012956178360914561,0.01204243975367297,0.012007556335382426,0.01217276101696123,0.012821457423981913,0.012077877893243504,0.012119871123146796,0.012315441265670354,0.012988240457852457,0.012357885719342822,0.015284690371761637,0.01621057451554576,0.04726316398282967,0.017609052531976876,0.013286922323756008,0.01621057451554576,0.041726385682908464,0.017609052531976876,0.011280244276655464,0.01366926411138406,0.037757527005366755,0.013573265139721737,0.011796973035883342,0.01221902786138806,0.034503230753154035,0.013322595720671666,wood
5067.950148809633,6513.8241370624455,6183.894097222372,6587.070798690073,5680.337197580762,6513.8241370624455,7579.245967742037,6587.070798690073,5917.568391392807,8040.302809574039,9046.90753073669,8139.312434964221,6117.615364583533,9467.058048912351,10294.265625000311,9452.201021231544,0.5007398811546256,0.3621171012839051,0.392755623260204,0.354940292453209,0.4408738970602193,0.3621171012839051,0.25611925275601044,0.354940292453209,0.41840599629809866,0.21363535467909325,0.11126847426917733,0.2039852131013062,0.40022394587370513,0.07561415463958647,-0.014289966009511698,0.07588381416817612,0.012277412001020624,0.012136953484010705,0.01206897327440117,0.012126488335710731,0.012333351112139674,0.012136953484010705,0.01209677419354872,0.012126488335710731,0.012304417135732161,0.012129597530567261,0.012067512731624755,0.01217415083953988,0.012375957892922177,0.012330093788717779,0.012189614310905495,0.012337413524470077,0.021062216421026143,0.015771942274962203,0.020422508977839537,0.01921466334521017,0.024848409204805338,0.015771942274962203,0.017334301017493323,0.01921466334521017,0.020556405828945582,0.015318185356542863,0.012906035076029256,0.016743826788040532,0.022795159082407476,0.014323079291767975,0.011498892860203822,0.013563795608875905,wood
2431.9595734127206,2946.197026959031,2830.8095238095602,3024.653313177231,2758.9417842742496,2946.197026959031,3091.0574596774613,3024.653313177231,3209.398565573509,3439.2567637879056,3339.2802254095254,3378.890478668234,3716.188281250073,3991.6654125237988,3495.2557291667604,3919.1357162055747,0.7648495496603211,0.7132362055041059,0.7290181973234564,0.7056361938146093,0.729967308971409,0.7132362055041059,0.7035415653706816,0.7056361938146093,0.6837234327440984,0.6600139731626293,0.6799727729689233,0.6662831324389675,0.6315580715964699,0.6022441659192225,0.6648310555021911,0.6106062607905597,0.012499606317811577,0.012422567937133948,0.01242928275131523,0.012477380211050123,0.012495782082982387,0.012422567937133948,0.01241291366534783,0.012477380211050123,0.012487028424728678,0.012510005243022775,0.012471255329896442,0.012558598454528211,0.012466045463439868,0.012616710125563918,0.01262685200250157,0.012725010052944939,0.034582321496982434,0.027258806973370416,0.028429334098610037,0.024911632559662493,0.02889104593094104,0.027258806973370416,0.029375079796067172,0.024911632559662493,0.03161336918340255,0.027251950557954385,0.02670496796241974,0.024260771184672205,0.026679514459624708,0.022660412467644036,0.027363736747859684,0.02279612114679986,wood
5092.457093254081,5066.1647770221,2521.5481150793817,4993.363315696826,6268.009576612978,5066.1647770221,2936.2205141129552,4993.363315696826,6668.221823769807,6294.092091571689,3000.1226946718843,6460.170135276161,6404.231250000205,6399.360655738183,2970.422395833408,6673.915882827675,0.5296041969526754,0.5313012955645976,0.7663915033843627,0.5380997257978772,0.41806914304501946,0.5313012955645976,0.7277592838780845,0.5380997257978772,0.3706109539258127,0.4139417127178027,0.7211902830464052,0.39904244968861524,0.3820786994078306,0.3924835482641483,0.7237201077948037,0.3677512496389382,0.012232237396485738,0.012278652487791747,0.013239262927998173,0.012248889150850994,0.012262339340426536,0.012278652487791747,0.013259018586659711,0.012248889150850994,0.012220143895364322,0.012341164170791558,0.01333813151839075,0.01237812409299749,0.012214624374541044,0.012414737395809049,0.013305482386789419,0.012471329911499464,0.020477667674122006,0.023031092503595498,0.052606723263768584,0.02332619351871235,0.021610452022448424,0.023031092503595498,0.04996837656066611,0.02332619351871235,0.017874276694011457,0.020321067871164868,0.045229487038459894,0.018590205839684567,0.019877440949249824,0.01634064595022746,0.046397581630810085,0.018308858085164765,wood
5498.724950396959,7551.623582766701,6446.629712301768,7388.39355001286,6263.831149193643,7551.623582766701,7204.063256048521,7388.39355001286,7026.997182376327,8007.854838710256,7636.197489753251,7751.950832466754,7635.408593750296,8197.374899221311,8279.844270833624,8399.619994625718,0.4649790955225516,0.26089771782119325,0.37510074888545114,0.2767801567925541,0.3852175577976866,0.26089771782119325,0.2995517975842969,0.2767801567925541,0.30590335285510506,0.20658836970973124,0.2552488171569575,0.23228855317245733,0.24165241631131684,0.1795984447964546,0.1904816658565751,0.16059707096326323,0.012304937059926456,0.01217872415077552,0.01203068733693934,0.012097662498789725,0.012065231052002105,0.01217872415077552,0.012087582613458402,0.012097662498789725,0.012237581132777047,0.01220607308202737,0.012148794607305065,0.012242058861449186,0.01219378621712915,0.012293429735536626,0.012171519526617313,0.012362268207471414,0.029520626624709237,0.021173540461975532,0.02651625627755498,0.021397062878679592,0.024303125379793504,0.021173540461975532,0.022497360426798976,0.021397062878679592,0.023095359617308894,0.017525701563772433,0.0199351046738887,0.02046401047676512,0.01859892122050124,0.016741538025556238,0.018455152908642074,0.0176029664652685,brick
